"4","achać",ach,ach,achać,ああ,ah,1,present,0,0
"1069","wywalczać",wywalcz,wywalcz,wywalczać,力で固定,secure by force,1,present,0,0
"1070","wyważać",wyważ,wyważ,wyważać,詮索,pry,1,present,0,0
"1071","wywierać",wywier,wywier,wywierać,行使する,exert,1,present,0,0
"1072","wywietrzać",wywietrz,wywietrz,wywietrzać,換気する,ventilate,1,present,0,0
"1073","wywijać",wywij,wywij,wywijać,裏返しにする,turn inside out,1,present,0,0
"1074","wywłaszczać",wywłaszcz,wywłaszcz,wywłaszczać,流用,expropriate,1,present,0,0
"1075","wyziębiać",wyziębi,wyziębi,wyziębiać,チル,chill,1,present,0,0
"1076","wyznaczać",wyznacz,wyznacz,wyznaczać,指定する,designate,1,present,0,0
"1077","wyzwalać",wyzwal,wyzwal,wyzwalać,引き金,trigger,1,present,0,0
"1078","wyzywać",wyzyw,wyzyw,wyzywać,チャレンジ,challenge,1,present,0,0
"1079","wyłaniać",wyłani,wyłani,wyłaniać,出現する,emerge,1,present,0,0
"1080","wyławiać",wyławi,wyławi,wyławiać,キャッチ,catch,1,present,0,0
"1081","wyłudzać",wyłudz,wyłudz,wyłudzać,ホイードル,wheedle,1,present,0,0
"1082","wyłupiać",wyłupi,wyłupi,wyłupiać,ガウジアウト,gouge out,1,present,0,0
"1083","wyłuszczać",wyłuszcz,wyłuszcz,wyłuszczać,剥離する,exfoliate,1,present,0,0
"1084","wyśledzać",wyśledz,wyśledz,wyśledzać,追跡する,track down,1,present,0,0
"1085","wyświetlać",wyświetl,wyświetl,wyświetlać,画面,display,1,present,0,0
"1086","wyżerać",wyżer,wyżer,wyżerać,平らげる,eat up,1,present,0,0
"1087","wyżymać",wyżym,wyżym,wyżymać,絞り出す,wring out,1,present,0,0
"1088","wyżłabiać",wyżłabi,wyżłabi,wyżłabiać,わだち掘れ,rut,1,present,0,0
"1089","wzbierać",wzbier,wzbier,wzbierać,取り上げる,take up,1,present,0,0
"1090","wzbijać",wzbij,wzbij,wzbijać,急上昇,soar,1,present,0,0
"1091","wzbraniać",wzbrani,wzbrani,wzbraniać,ごみ,refuse,1,present,0,0
"1092","wzbudzać",wzbudz,wzbudz,wzbudzać,覚醒,arouse,1,present,0,0
"1093","wzburzać",wzburz,wzburz,wzburzać,フリル,ruffle,1,present,0,0
"1094","wzdymać",wzdym,wzdym,wzdymać,あえぎ,gasp,1,present,0,0
"1095","wzgardzać",wzgardz,wzgardz,wzgardzać,軽蔑する,despise,1,present,0,0
"1096","wzmacniać",wzmacni,wzmacni,wzmacniać,強化する,strengthen,1,present,0,0
"1097","wzmagać",wzmag,wzmag,wzmagać,増加,increase,1,present,0,0
"1098","wznawiać",wznawi,wznawi,wznawiać,戻す,restore,1,present,0,0
"1099","wzrastać",wzrast,wzrast,wzrastać,上昇,rise,1,present,0,0
"1100","wzruszać",wzrusz,wzrusz,wzruszać,動く,move,1,present,0,0
"1101","wzywać",wzyw,wzyw,wzywać,電話する,to call,1,present,0,0
"1102","włanczać",włancz,włancz,włanczać,オンにする,turn on,1,present,0,0
"1103","włączać",włącz,włącz,włączać,スイッチをつける,switch on,1,present,0,0
"1104","wściekać",wściek,wściek,wściekać,怒り,rage,1,present,0,0
"1105","zabarwiać",zabarwi,zabarwi,zabarwiać,色,color,1,present,0,0
"1106","zabawiać",zabawi,zabawi,zabawiać,楽しませる,entertain,1,present,0,0
"1107","zabezpieczać",zabezpiecz,zabezpiecz,zabezpieczać,守る,protect,1,present,0,0
"1108","zabierać",zabier,zabier,zabierać,取った,take,1,present,0,0
"1109","zabijać",zabij,zabij,zabijać,殺すために,to kill,1,present,0,0
"1110","zabraniać",zabrani,zabrani,zabraniać,禁止,prohibit,1,present,0,0
"1111","zabrudzać",zabrudz,zabrudz,zabrudzać,汚れた,dirty,1,present,0,0
"1112","zaburzać",zaburz,zaburz,zaburzać,乱す,disturb,1,present,0,0
"1113","zachwalać",zachwal,zachwal,zachwalać,賞賛,praise,1,present,0,0
"1114","zachwycać",zachwyc,zachwyc,zachwycać,喜び,delight,1,present,0,0
"1115","zachylać",zachyl,zachyl,zachylać,傾斜,incline,1,present,0,0
"1116","zachęcać",zachęc,zachęc,zachęcać,奨励します,encourage,1,present,0,0
"1117","zaciekawiać",zaciekawi,zaciekawi,zaciekawiać,興味,interest,1,present,0,0
"1118","zacieniać",zacieni,zacieni,zacieniać,シェード,shade,1,present,0,0
"1119","zacierać",zacier,zacier,zacierać,ぼかし,blur,1,present,0,0
"1120","zacietrzewiać",zacietrzewi,zacietrzewi,zacietrzewiać,激しい,fierce,1,present,0,0
"1121","zacieśniać",zacieśni,zacieśni,zacieśniać,締める,tighten,1,present,0,0
"1122","zacinać",zacin,zacin,zacinać,混雑する,jam,1,present,0,0
"1123","zaczajać",zaczaj,zaczaj,zaczajać,待つ,wait,1,present,0,0
"1124","zaczynać",zaczyn,zaczyn,zaczynać,始める,begin,1,present,0,0
"1125","zadrzewiać",zadrzewi,zadrzewi,zadrzewiać,木,tree,1,present,0,0
"1126","zadręczać",zadręcz,zadręcz,zadręczać,苦しめる,torment,1,present,0,0
"1127","zaduszać",zadusz,zadusz,zaduszać,窒息する,suffocate,1,present,0,0
"1128","zadzierać",zadzier,zadzier,zadzierać,混乱させる,to mess,1,present,0,0
"1129","zadziwiać",zadziwi,zadziwi,zadziwiać,驚かせる,amaze,1,present,0,0
"1130","zadłużać",zadłuż,zadłuż,zadłużać,お世話になります,to indebted,1,present,0,0
"1131","zagajać",zagaj,zagaj,zagajać,coax,coax,1,present,0,0
"1132","zaganiać",zagani,zagani,zaganiać,群れ,herd,1,present,0,0
"1133","zagarniać",zagarni,zagarni,zagarniać,すくう,scoop up,1,present,0,0
"1134","zaginać",zagin,zagin,zaginać,曲げる,bend,1,present,0,0
"1135","zagniatać",zagniat,zagniat,zagniatać,捏ねる,knead,1,present,0,0
"1136","zagnieżdżać",zagnieżdż,zagnieżdż,zagnieżdżać,ネスト,nest,1,present,0,0
"1137","zagracać",zagrac,zagrac,zagracać,散らかる,clutter,1,present,0,0
"1138","zagradzać",zagradz,zagradz,zagradzać,バー,bar,1,present,0,0
"1139","zagrażać",zagraż,zagraż,zagrażać,脅かす,threaten,1,present,0,0
"1140","zagryzać",zagryz,zagryz,zagryzać,一口,bite,1,present,0,0
"1141","zagładzać",zagładz,zagładz,zagładzać,スムーズ,smooth,1,present,0,0
"1142","zagłuszać",zagłusz,zagłusz,zagłuszać,溺れる,drown,1,present,0,0
"1143","zagłębiać",zagłębi,zagłębi,zagłębiać,掘り下げる,delve,1,present,0,0
"1144","zaiwaniać",zaiwani,zaiwani,zaiwaniać,楽しい,enjoy,1,present,0,0
"1145","zajeżdżać",zajeżdż,zajeżdż,zajeżdżać,ドライブアップ,drive up,1,present,0,0
"1146","zakażać",zakaż,zakaż,zakażać,禁止する,to prohibit,1,present,0,0
"1147","zaklejać",zaklej,zaklej,zaklejać,上に突き出る,stick up,1,present,0,0
"1148","zakleszczać",zakleszcz,zakleszcz,zakleszczać,混雑する,jam,1,present,0,0
"1149","zaklinać",zaklin,zaklin,zaklinać,エンチャント,enchant,1,present,0,0
"1150","zakorzeniać",zakorzeni,zakorzeni,zakorzeniać,根,root,1,present,0,0
"1151","zakotwiczać",zakotwicz,zakotwicz,zakotwiczać,アンカー,anchor,1,present,0,0
"1152","zakradać",zakrad,zakrad,zakradać,抜け出す,to sneak,1,present,0,0
"1153","zakreślać",zakreśl,zakreśl,zakreślać,サークル,circle,1,present,0,0
"1154","zakwitać",zakwit,zakwit,zakwitać,花,flower,1,present,0,0
"1155","zakąszać",zakąsz,zakąsz,zakąszać,たべる,to eat,1,present,0,0
"1156","zakładać",zakład,zakład,zakładać,推定,assume,1,present,0,0
"1157","zakłócać",zakłóc,zakłóc,zakłócać,混乱させる,disrupt,1,present,0,0
"1158","zalecać",zalec,zalec,zalecać,お勧め,recommend,1,present,0,0
"1159","zalegać",zaleg,zaleg,zalegać,遅れる,fall behind,1,present,0,0
"1160","zalepiać",zalepi,zalepi,zalepiać,ペースト,paste,1,present,0,0
"1161","zaliczać",zalicz,zalicz,zaliczać,含む,include,1,present,0,0
"1162","zaludniać",zaludni,zaludni,zaludniać,人,people,1,present,0,0
"1163","zamarzać",zamarz,zamarz,zamarzać,氷結,freeze,1,present,0,0
"1164","zamieniać",zamieni,zamieni,zamieniać,交換,replace,1,present,0,0
"1165","zamierzać",zamierz,zamierz,zamierzać,意図する,intend,1,present,0,0
"1166","zamieszczać",zamieszcz,zamieszcz,zamieszczać,役職,post,1,present,0,0
"1167","zamraczać",zamracz,zamracz,zamraczać,氷結,freeze,1,present,0,0
"1168","zamrażać",zamraż,zamraż,zamrażać,氷結,freeze,1,present,0,0
"1169","zamulać",zamul,zamul,zamulać,スライム,slime,1,present,0,0
"1170","zamykać",zamyk,zamyk,zamykać,近い,close,1,present,0,0
"1171","zamyślać",zamyśl,zamyśl,zamyślać,意図する,intend,1,present,0,0
"1172","zamęczać",zamęcz,zamęcz,zamęczać,苦しめる,torment,1,present,0,0
"1173","zanieczyszczać",zanieczyszcz,zanieczyszcz,zanieczyszczać,汚染,pollute,1,present,0,0
"1174","zaniemagać",zaniemag,zaniemag,zaniemagać,がっかりする,to be disheartened,1,present,0,0
"1175","zanikać",zanik,zanik,zanikać,消える,disappear,1,present,0,0
"1176","zanudzać",zanudz,zanudz,zanudzać,退屈させる,bore,1,present,0,0
"1177","zaogniać",zaogni,zaogni,zaogniać,燃える,inflame,1,present,0,0
"1178","zaokrąglać",zaokrągl,zaokrągl,zaokrąglać,四捨五入,round off,1,present,0,0
"1179","zapalać",zapal,zapal,zapalać,ライト,light,1,present,0,0
"1180","zaparzać",zaparz,zaparz,zaparzać,注入する,infuse,1,present,0,0
"1181","zapaskudzać",zapaskudz,zapaskudz,zapaskudzać,汚れた,dirty,1,present,0,0
"1182","zaperzać",zaperz,zaperz,zaperzać,圧倒する,overwhelm,1,present,0,0
"1183","zapeszać",zapesz,zapesz,zapeszać,混雑する,jam,1,present,0,0
"1184","zapewniać",zapewni,zapewni,zapewniać,提供,provide,1,present,0,0
"1185","zapełniać",zapełni,zapełni,zapełniać,塗りつぶし,fill,1,present,0,0
"1186","zapiekać",zapiek,zapiek,zapiekać,焼く,to bake,1,present,0,0
"1187","zapierać",zapier,zapier,zapierać,否定する,to deny,1,present,0,0
"1188","zapierdalać",zapierdal,zapierdal,zapierdalać,夢中になる,go crazy,1,present,0,0
"1189","zapijać",zapij,zapij,zapijać,飲む,to drink,1,present,0,0
"1190","zapinać",zapin,zapin,zapinać,固定する,fasten,1,present,0,0
"1191","zaplatać",zaplat,zaplat,zaplatać,編組,braid,1,present,0,0
"1192","zapobiegać",zapobieg,zapobieg,zapobiegać,防ぐために,to prevent,1,present,0,0
"1193","zapominać",zapomin,zapomin,zapominać,忘れる,forget,1,present,0,0
"1194","zapowietrzać",zapowietrz,zapowietrz,zapowietrzać,空気中,air in,1,present,0,0
"1195","zapośredniczać",zapośrednicz,zapośrednicz,zapośredniczać,仲介する,mediate,1,present,0,0
"1196","zapożyczać",zapożycz,zapożycz,zapożyczać,借りる,borrow,1,present,0,0
"1197","zapraszać",zaprasz,zaprasz,zapraszać,招待,invite,1,present,0,0
"1198","zaprawiać",zaprawi,zaprawi,zaprawiać,シーズン,season,1,present,0,0
"1199","zaprowadzać",zaprowadz,zaprowadz,zaprowadzać,リード,lead,1,present,0,0
"1200","zaprzyjaźniać",zaprzyjaźni,zaprzyjaźni,zaprzyjaźniać,友達を作る,make friends,1,present,0,0
"1201","zaprzęgać",zaprzęg,zaprzęg,zaprzęgać,ハーネス,harness,1,present,0,0
"1202","zapychać",zapych,zapych,zapychać,詰まる,clog up,1,present,0,0
"1203","zapędzać",zapędz,zapędz,zapędzać,ドライブ,drive,1,present,0,0
"1204","zapętlać",zapętl,zapętl,zapętlać,ループ,loop,1,present,0,0
"1205","zapładniać",zapładni,zapładni,zapładniać,施肥する,fertilize,1,present,0,0
"1206","zarabiać",zarabi,zarabi,zarabiać,得る,earn,1,present,0,0
"1207","zaradzać",zaradz,zaradz,zaradzać,療法,remedy,1,present,0,0
"1208","zarastać",zarast,zarast,zarastać,生い茂る,overgrow,1,present,0,0
"1209","zarażać",zaraż,zaraż,zarażać,感染する,infect,1,present,0,0
"1210","zarzynać",zarzyn,zarzyn,zarzynać,虐殺,slaughter,1,present,0,0
"1211","zarządzać",zarządz,zarządz,zarządzać,管理,manage,1,present,0,0
"1212","zaręczać",zaręcz,zaręcz,zaręczać,ベトロス,betroth,1,present,0,0
"1213","zaskarbiać",zaskarbi,zaskarbi,zaskarbiać,勝つ,win,1,present,0,0
"1214","zasklepiać",zasklepi,zasklepi,zasklepiać,アーチ,arch,1,present,0,0
"1215","zasmażać",zasmaż,zasmaż,zasmażać,茶色,brown,1,present,0,0
"1216","zaspokajać",zaspokaj,zaspokaj,zaspokajać,満足,satisfy,1,present,0,0
"1217","zastanawiać",zastanawi,zastanawi,zastanawiać,不思議,wonder,1,present,0,0
"1218","zastraszać",zastrasz,zastrasz,zastraszać,威嚇する,to intimidate,1,present,0,0
"1219","zastrzegać",zastrzeg,zastrzeg,zastrzegać,予約,reserve,1,present,0,0
"1220","zastygać",zastyg,zastyg,zastygać,凍る,congeal,1,present,0,0
"1221","zasychać",zasych,zasych,zasychać,乾く,dry up,1,present,0,0
"1222","zasysać",zasys,zasys,zasysać,吸い込む,suck in,1,present,0,0
"1223","zaszczycać",zaszczyc,zaszczyc,zaszczycać,名誉,honor,1,present,0,0
"1224","zasądzać",zasądz,zasądz,zasądzać,裁定,adjudge,1,present,0,0
"1225","zasępiać",zasępi,zasępi,zasępiać,曇り,overcast,1,present,0,0
"1226","zataczać",zatacz,zatacz,zataczać,よろめく,stagger,1,present,0,0
"1227","zatajać",zataj,zataj,zatajać,隠す,conceal,1,present,0,0
"1228","zatapiać",zatapi,zatapi,zatapiać,シンク,sink,1,present,0,0
"1229","zatracać",zatrac,zatrac,zatracać,ほのめかす,allude,1,present,0,0
"1230","zatrudniać",zatrudni,zatrudni,zatrudniać,採用,employ,1,present,0,0
"1231","zatwierdzać",zatwierdz,zatwierdz,zatwierdzać,承認,approve,1,present,0,0
"1232","zatłaczać",zatłacz,zatłacz,zatłaczać,混雑,crowding,1,present,0,0
"1233","zauważać",zauważ,zauważ,zauważać,知らせ,notice,1,present,0,0
"1234","zawadzać",zawadz,zawadz,zawadzać,邪魔,hamper,1,present,0,0
"1235","zawalać",zawal,zawal,zawalać,崩壊,collapse,1,present,0,0
"1236","zawdzięczać",zawdzięcz,zawdzięcz,zawdzięczać,借りている,owe,1,present,0,0
"1237","zawierać",zawier,zawier,zawierać,含む,contain,1,present,0,0
"1238","zawieruszać",zawierusz,zawierusz,zawieruszać,ゆるい,loose,1,present,0,0
"1239","zawijać",zawij,zawij,zawijać,包む,wrap,1,present,0,0
"1240","zawisać",zawis,zawis,zawisać,ハングアップする,to hang,1,present,0,0
"1241","zawlekać",zawlek,zawlek,zawlekać,ドラゴン,drag on,1,present,0,0
"1242","zaziębiać",zaziębi,zaziębi,zaziębiać,風邪をひく,catch a cold,1,present,0,0
"1243","zaznaczać",zaznacz,zaznacz,zaznaczać,マーク,mark,1,present,0,0
"1244","zaznajamiać",zaznajami,zaznajami,zaznajamiać,精通する,familiarize,1,present,0,0
"1245","zazębiać",zazębi,zazębi,zazębiać,インターロック,interlock,1,present,0,0
"1246","załatwiać",załatwi,załatwi,załatwiać,行う,do,1,present,0,0
"1247","załączać",załącz,załącz,załączać,添付,attach,1,present,0,0
"1248","zaślubiać",zaślubi,zaślubi,zaślubiać,結婚する,to marry,1,present,0,0
"1249","zaśmiecać",zaśmiec,zaśmiec,zaśmiecać,ごみ,litter,1,present,0,0
"1250","zażydzać",zażydz,zażydz,zażydzać,取った,take,1,present,0,0
"1251","zbaczać",zbacz,zbacz,zbaczać,逸脱,deviate,1,present,0,0
"1252","zbawiać",zbawi,zbawi,zbawiać,保存,save,1,present,0,0
"1253","zbezczeszczać",zbezczeszcz,zbezczeszcz,zbezczeszczać,冒涜する,desecrate,1,present,0,0
"1254","zbierać",zbier,zbier,zbierać,収集,collect,1,present,0,0
"1255","zbijać",zbij,zbij,zbijać,殺すために,to kill,1,present,0,0
"1256","zbliżać",zbliż,zbliż,zbliżać,アプローチ,approach,1,present,0,0
"1257","zdarzać",zdarz,zdarz,zdarzać,起こる,happen,1,present,0,0
"1258","zdrabniać",zdrabni,zdrabni,zdrabniać,減少する,diminish,1,present,0,0
"1259","zdradzać",zdradz,zdradz,zdradzać,裏切る,betray,1,present,0,0
"1260","zduszać",zdusz,zdusz,zduszać,絞首刑,strangle,1,present,0,0
"1261","zdzierać",zdzier,zdzier,zdzierać,騙し取る,rip off,1,present,0,0
"1262","zdążać",zdąż,zdąż,zdążać,時間内に着く,be on time,1,present,0,0
"1263","zespalać",zespal,zespal,zespalać,加入,join,1,present,0,0
"1264","zestalać",zestal,zestal,zestalać,固化する,solidify,1,present,0,0
"1265","zezwalać",zezwal,zezwal,zezwalać,許可,permit,1,present,0,0
"1266","zeświecczać",ześwieccz,ześwieccz,zeświecczać,laicize,laicize,1,present,0,0
"1267","zgadzać",zgadz,zgadz,zgadzać,同意,agree,1,present,0,0
"1268","zganiać",zgani,zgani,zganiać,追い払う,chase away,1,present,0,0
"1269","zgapiać",zgapi,zgapi,zgapiać,お嬢,miss,1,present,0,0
"1270","zgarniać",zgarni,zgarni,zgarniać,すくう,scoop up,1,present,0,0
"1271","zginać",zgin,zgin,zginać,死ぬ,die,1,present,0,0
"1272","zgniatać",zgniat,zgniat,zgniatać,打ち砕く,crush,1,present,0,0
"1273","zgrabiać",zgrabi,zgrabi,zgrabiać,レーキ,rake,1,present,0,0
"1274","zgrubiać",zgrubi,zgrubi,zgrubiać,厚くする,thicken,1,present,0,0
"1275","zgryzać",zgryz,zgryz,zgryzać,かじる,gnaw,1,present,0,0
"1276","zgłaszać",zgłasz,zgłasz,zgłaszać,報告する,to report,1,present,0,0
"1277","zgłębiać",zgłębi,zgłębi,zgłębiać,浸透する,penetrate,1,present,0,0
"1278","zjawiać",zjawi,zjawi,zjawiać,現れる,appear,1,present,0,0
"1279","zjeżdżać",zjeżdż,zjeżdż,zjeżdżać,下にスライド,slide down,1,present,0,0
"1280","zlecać",zlec,zlec,zlecać,手数料,commission,1,present,0,0
"1281","zlepiać",zlepi,zlepi,zlepiać,凝集する,agglutinate,1,present,0,0
"1282","zliczać",zlicz,zlicz,zliczać,カウント,count,1,present,0,0
"1283","zmaczać",zmacz,zmacz,zmaczać,浸す,soak,1,present,0,0
"1284","zmagać",zmag,zmag,zmagać,闘争,struggle,1,present,0,0
"1285","zmieniać",zmieni,zmieni,zmieniać,変化する,change,1,present,0,0
"1286","zmierzać",zmierz,zmierz,zmierzać,標的,aim,1,present,0,0
"1287","zmierzchać",zmierzch,zmierzch,zmierzchać,夕暮れ,dusk,1,present,0,0
"1288","zmiękczać",zmiękcz,zmiękcz,zmiękczać,柔らかくする,soften,1,present,0,0
"1289","zmniejszać",zmniejsz,zmniejsz,zmniejszać,減らす,reduce,1,present,0,0
"1290","zmrażać",zmraż,zmraż,zmrażać,氷結,freeze,1,present,0,0
"1291","zmrużać",zmruż,zmruż,zmrużać,斜視,squint,1,present,0,0
"1292","zmuszać",zmusz,zmusz,zmuszać,力,force,1,present,0,0
"1293","zmykać",zmyk,zmyk,zmykać,逃げる,run away,1,present,0,0
"1294","zmyślać",zmyśl,zmyśl,zmyślać,製造する,fabricate,1,present,0,0
"1295","znieczulać",znieczul,znieczul,znieczulać,鈍感,desensitize,1,present,0,0
"1296","zniekształcać",zniekształc,zniekształc,zniekształcać,歪む,distort,1,present,0,0
"1297","zniemczać",zniemcz,zniemcz,zniemczać,ドイツ語化,Germanize,1,present,0,0
"1298","zniesmaczać",zniesmacz,zniesmacz,zniesmaczać,嫌悪,disgust,1,present,0,0
"1299","zniesławiać",zniesławi,zniesławi,zniesławiać,名誉を毀損,defame,1,present,0,0
"1300","zniewalać",zniewal,zniewal,zniewalać,魅了する,captivate,1,present,0,0
"1301","znieważać",znieważ,znieważ,znieważać,侮辱,insult,1,present,0,0
"1302","znikać",znik,znik,znikać,消えるために,to disappear,1,present,0,0
"1303","znęcać",znęc,znęc,znęcać,いじめっ子,bully,1,present,0,0
"1304","zobojętniać",zobojętni,zobojętni,zobojętniać,中和する,neutralize,1,present,0,0
"1305","zohydzać",zohydz,zohydz,zohydzać,恥をかかせる,to disgrace,1,present,0,0
"1306","zostawiać",zostawi,zostawi,zostawiać,離れる,leave,1,present,0,0
"1307","zraszać",zrasz,zrasz,zraszać,振りかける,sprinkle,1,present,0,0
"1308","zrażać",zraż,zraż,zrażać,疎外する,alienate,1,present,0,0
"1309","zruszczać",zruszcz,zruszcz,zruszczać,はがす,peel off,1,present,0,0
"1310","zrywać",zryw,zryw,zrywać,別れる,break up,1,present,0,0
"1311","zrzekać",zrzek,zrzek,zrzekać,放棄する,waive,1,present,0,0
"1312","zrzeszać",zrzesz,zrzesz,zrzeszać,仲間、同僚,associate,1,present,0,0
"1313","zrzynać",zrzyn,zrzyn,zrzynać,切り落とす,cut off,1,present,0,0
"1314","zrządzać",zrządz,zrządz,zrządzać,ルール,rule,1,present,0,0
"1315","zsiekać",zsiek,zsiek,zsiekać,ハック,hack,1,present,0,0
"1316","zsychać",zsych,zsych,zsychać,乾く,dry up,1,present,0,0
"1317","zubażać",zubaż,zubaż,zubażać,貧しい,impoverish,1,present,0,0
"1318","zwalać",zwal,zwal,zwalać,それを分解する,break it down,1,present,0,0
"1319","zwalczać",zwalcz,zwalcz,zwalczać,喧嘩,fight,1,present,0,0
"1320","zwiedzać",zwiedz,zwiedz,zwiedzać,観光に行く,to go sightseeing,1,present,0,0
"1321","zwierać",zwier,zwier,zwierać,近い,close,1,present,0,0
"1322","zwieńczać",zwieńcz,zwieńcz,zwieńczać,上,top,1,present,0,0
"1323","zwijać",zwij,zwij,zwijać,巻き上げる,roll up,1,present,0,0
"1324","zwilżać",zwilż,zwilż,zwilżać,濡れた,wet,1,present,0,0
"1325","zwisać",zwis,zwis,zwisać,たるみ,sag,1,present,0,0
"1326","zwiększać",zwiększ,zwiększ,zwiększać,増加,increase,1,present,0,0
"1327","zwlekać",zwlek,zwlek,zwlekać,先延ばしにする,procrastinate,1,present,0,0
"1328","zwyciężać",zwycięż,zwycięż,zwyciężać,勝つ,win,1,present,0,0
"1329","zwęglać",zwęgl,zwęgl,zwęglać,char,char,1,present,0,0
"1330","zwężać",zwęż,zwęż,zwężać,狭い,narrow,1,present,0,0
"1331","złuszczać",złuszcz,złuszcz,złuszczać,剥離する,exfoliate,1,present,0,0
"1332","zżynać",zżyn,zżyn,zżynać,住む,live,1,present,0,0
"1333","ścichać",ścich,ścich,ścichać,静かな,quiet,1,present,0,0
"1334","ściekać",ściek,ściek,ściekać,滴下,drip,1,present,0,0
"1335","ściemniać",ściemni,ściemni,ściemniać,薄暗い,dim,1,present,0,0
"1336","ścierać",ścier,ścier,ścierać,ワイプ,wipe,1,present,0,0
"1337","ścieśniać",ścieśni,ścieśni,ścieśniać,閉じる,close up,1,present,0,0
"1338","ścinać",ścin,ścin,ścinać,切断,cutting,1,present,0,0
"1339","ściszać",ścisz,ścisz,ściszać,断る,turn down,1,present,0,0
"1340","żebrać",żebr,żebr,żebrać,集める,gather,1,present,0,0